264;1,4203;6,70015;49,9662; 
265;1,41088;6,71697;49,9628; 
266;1,4015;6,73376;49,9592; 
267;1,39215;6,75052;49,9555; 
268;1,38283;6,76724;49,9516; 
269;1,37354;6,78392;49,9475; 
270;1,36429;6,80057;49,9433; 
271;1,35506;6,81719;49,9389; 
272;1,34587;6,83377;49,9344; 
273;1,33671;6,85031;49,9297; 
274;1,32758;6,86683;49,9248; 
275;1,31848;6,8833;49,9198; 
276;1,30941;6,89975;49,9146; 
277;1,30037;6,91616;49,9093; 
278;1,29136;6,93253;49,9038; 
279;1,28239;6,94887;49,8981; 
280;1,27345;6,96518;49,8924; 
281;1,26453;6,98145;49,8864; 
282;1,25565;6,99769;49,8803; 
283;1,2468;7,01389;49,8741; 
284;1,23798;7,03006;49,8677; 
285;1,2292;7,04619;49,8612; 
286;1,22044;7,06229;49,8545; 
287;1,21172;7,07836;49,8477; 
288;1,20302;7,09439;49,8407; 
289;1,19436;7,11038;49,8336; 
290;1,18573;7,12635;49,8263; 
291;1,17713;7,14228;49,819; 
292;1,16857;7,15817;49,8114; 
293;1,16003;7,17403;49,8038; 
294;1,15152;7,18985;49,7959; 
295;1,14305;7,20565;49,788; 
296;1,13461;7,2214;49,7799; 
297;1,12619;7,23712;49,7717; 
298;1,11781;7,25281;49,7633; 
299;1,10947;7,26847;49,7549; 
300;1,10115;7,28409;49,7462; 
301;1,09286;7,29967;49,7375; 
302;1,08461;7,31523;49,7286; 
303;1,07638;7,33074;49,7196; 
304;1,06819;7,34623;49,7104; 
305;1,06003;7,36168;49,7012; 
306;1,0519;7,37709;49,6918; 
307;1,0438;7,39247;49,6822; 
308;1,03573;7,40782;49,6726; 
309;1,0277;7,42313;49,6628; 
310;1,01969;7,43841;49,6529; 
311;1,01172;7,45365;49,6428; 
312;1,00378;7,46886;49,6327; 
313;0,995868;7,48404;49,6224; 
314;0,987989;7,49918;49,612; 
315;0,980141;7,51429;49,6014; 
316;0,972324;7,52937;49,5908; 
317;0,964539;7,54441;49,58; 
318;0,956784;7,55941;49,5691; 
319;0,949061;7,57438;49,5581; 
320;0,94137;7,58932;49,547; 
321;0,933709;7,60423;49,5357; 
322;0,92608;7,6191;49,5243; 
323;0,918483;7,63393;49,5129; 
324;0,910916;7,64874;49,5012; 
325;0,903381;7,6635;49,4895; 
326;0,895877;7,67824;49,4777; 
327;0,888405;7,69294;49,4657; 
328;0,880963;7,7076;49,4537; 
329;0,873553;7,72224;49,4415; 
330;0,866175;7,73684;49,4292; 
331;0,858827;7,7514;49,4168; 
332;0,851511;7,76593;49,4043; 
333;0,844226;7,78043;49,3916; 
334;0,836973;7,79489;49,3789; 
335;0,829751;7,80932;49,366; 
336;0,82256;7,82371;49,3531; 
337;0,8154;7,83808;49,34; 
338;0,808272;7,8524;49,3268; 
339;0,801175;7,8667;49,3135; 
340;0,794109;7,88096;49,3001; 
341;0,787075;7,89518;49,2866; 
342;0,780072;7,90937;49,273; 
343;0,7731;7,92353;49,2592; 
344;0,766159;7,93766;49,2454; 
345;0,75925;7,95175;49,2315; 
346;0,752372;7,9658;49,2174; 
347;0,745525;7,97983;49,2033; 
348;0,73871;7,99382;49,189; 
349;0,731926;8,00777;49,1746; 
350;0,725173;8,02169;49,1602; 
351;0,718452;8,03558;49,1456; 
352;0,711761;8,04944;49,1309; 
353;0,705102;8,06326;49,1162; 
354;0,698475;8,07704;49,1013; 
355;0,691879;8,0908;49,0863; 
356;0,685314;8,10452;49,0712; 
357;0,67878;8,1182;49,056; 
358;0,672277;8,13185;49,0407; 
359;0,665806;8,14547;49,0254; 
360;0,659367;8,15906;49,0099; 
361;0,652958;8,17261;48,9943; 
362;0,646581;8,18612;48,9786; 
363;0,640235;8,19961;48,9628; 
364;0,63392;8,21306;48,9469; 
365;0,627637;8,22647;48,9309; 
366;0,621385;8,23986;48,9149; 
367;0,615164;8,25321;48,8987; 
368;0,608975;8,26652;48,8824; 
369;0,602816;8,2798;48,866; 
370;0,59669;8,29305;48,8495; 
371;0,590594;8,30627;48,833; 
372;0,58453;8,31945;48,8163; 
373;0,578497;8,33259;48,7995; 
374;0,572495;8,34571;48,7827; 
375;0,566525;8,35879;48,7657; 
376;0,560585;8,37184;48,7487; 
377;0,554678;8,38485;48,7315; 
378;0,548801;8,39783;48,7143; 
379;0,542956;8,41078;48,697; 
380;0,537142;8,42369;48,6795; 
381;0,531359;8,43657;48,662; 
382;0,525608;8,44941;48,6444; 
383;0,519888;8,46222;48,6267; 
384;0,514199;8,475;48,6089; 
385;0,508542;8,48775;48,591; 
386;0,502916;8,50046;48,573; 
387;0,497321;8,51314;48,5549; 
388;0,491757;8,52578;48,5367; 
389;0,486225;8,53839;48,5185; 
390;0,480724;8,55097;48,5001; 
391;0,475254;8,56352;48,4817; 
392;0,469816;8,57603;48,4631; 
393;0,464409;8,58851;48,4445; 
394;0,459033;8,60095;48,4258; 
395;0,453689;8,61336;48,407; 
396;0,448375;8,62574;48,3881; 
397;0,443094;8,63808;48,3691; 
398;0,437843;8,65039;48,35; 
399;0,432624;8,66267;48,3308; 
400;0,427436;8,67491;48,3116; 
401;0,422279;8,68712;48,2922; 
402;0,417154;8,6993;48,2728; 
403;0,412059;8,71144;48,2532; 
404;0,406997;8,72355;48,2336; 
405;0,401965;8,73563;48,2139; 
406;0,396965;8,74767;48,1941; 
407;0,391996;8,75968;48,1742; 
408;0,387058;8,77166;48,1543; 
409;0,382152;8,78361;48,1342; 
410;0,377277;8,79552;48,114; 
411;0,372433;8,80739;48,0938; 
412;0,367621;8,81924;48,0735; 
413;0,362839;8,83105;48,0531; 
414;0,358089;8,84282;48,0326; 
415;0,353371;8,85457;48,012; 
416;0,348684;8,86628;47,9913; 
417;0,344028;8,87796;47,9706; 
418;0,339403;8,8896;47,9497; 
419;0,334809;8,90121;47,9288; 
420;0,330247;8,91279;47,9078; 
421;0,325717;8,92433;47,8867; 
422;0,321217;8,93584;47,8655; 
423;0,316749;8,94732;47,8442; 
424;0,312312;8,95877;47,8228; 
425;0,307906;8,97018;47,8014; 
426;0,303532;8,98156;47,7799; 
427;0,299189;8,9929;47,7582; 
428;0,294877;9,00421;47,7365; 
429;0,290597;9,01549;47,7148; 
430;0,286347;9,02674;47,6929; 
431;0,28213;9,03795;47,6709; 
432;0,277943;9,04913;47,6489; 
433;0,273788;9,06028;47,6268; 
434;0,269664;9,07139;47,6045; 
435;0,265571;9,08247;47,5823; 
436;0,26151;9,09352;47,5599; 
437;0,25748;9,10453;47,5374; 
438;0,253481;9,11551;47,5149; 
439;0,249513;9,12646;47,4922; 
440;0,245577;9,13737;47,4695; 
441;0,241672;9,14825;47,4467; 
442;0,237799;9,1591;47,4238; 
443;0,233956;9,16992;47,4009; 
444;0,230145;9,1807;47,3778; 
445;0,226366;9,19145;47,3547; 
446;0,222617;9,20216;47,3315; 
447;0,2189;9,21285;47,3082; 
448;0,215214;9,2235;47,2848; 
449;0,21156;9,23411;47,2613; 
450;0,207936;9,2447;47,2377; 
451;0,204344;9,25525;47,2141; 
452;0,200784;9,26576;47,1904; 
453;0,197254;9,27625;47,1666; 
454;0,193756;9,2867;47,1427; 
455;0,190289;9,29712;47,1187; 
456;0,186854;9,3075;47,0947; 
457;0,18345;9,31786;47,0706; 
458;0,180077;9,32818;47,0464; 
459;0,176735;9,33846;47,0221; 
460;0,173425;9,34872;46,9977; 
461;0,170146;9,35894;46,9732; 
462;0,166898;9,36912;46,9487; 
463;0,163682;9,37928;46,924; 
464;0,160497;9,3894;46,8993; 
465;0,157343;9,39949;46,8745; 
466;0,15422;9,40955;46,8497; 
467;0,151129;9,41957;46,8247; 
468;0,148069;9,42956;46,7997; 
469;0,145041;9,43952;46,7746; 
470;0,142043;9,44944;46,7494; 
471;0,139077;9,45933;46,7241; 
472;0,136142;9,46919;46,6987; 
473;0,133239;9,47902;46,6733; 
474;0,130367;9,48881;46,6477; 
475;0,127526;9,49857;46,6221; 
476;0,124716;9,50829;46,5964; 
477;0,121938;9,51799;46,5706; 
478;0,119191;9,52765;46,5448; 
479;0,116475;9,53728;46,5188; 
480;0,113791;9,54687;46,4928; 
481;0,111138;9,55644;46,4667; 
482;0,108516;9,56596;46,4405; 
483;0,105926;9,57546;46,4143; 
484;0,103366;9,58493;46,3879; 
485;0,100838;9,59436;46,3615; 
486;0,0983418;9,60376;46,335; 
487;0,0958764;9,61312;46,3084; 
488;0,0934424;9,62245;46,2817; 
489;0,0910397;9,63175;46,2549; 
490;0,0886682;9,64102;46,2281; 
491;0,0863281;9,65026;46,2012; 
492;0,0840192;9,65946;46,1742; 
493;0,0817417;9,66863;46,1471; 
494;0,0794954;9,67776;46,1199; 
495;0,0772804;9,68687;46,0927; 
496;0,0750968;9,69594;46,0653; 
497;0,0729444;9,70497;46,0379; 
498;0,0708233;9,71398;46,0104; 
499;0,0687335;9,72295;45,9829; 
500;0,066675;9,73189;45,9552; 
501;0,0646478;9,7408;45,9275; 
502;0,0626519;9,74967;45,8996; 
503;0,0606873;9,75851;45,8717; 
504;0,058754;9,76732;45,8437; 
505;0,056852;9,7761;45,8157; 
506;0,0549813;9,78484;45,7875; 
507;0,0531418;9,79355;45,7593; 
508;0,0513337;9,80223;45,731; 
509;0,0495569;9,81088;45,7026; 
510;0,0478113;9,81949;45,6741; 
511;0,0460971;9,82807;45,6455; 
512;0,0444141;9,83662;45,6169; 
513;0,0427625;9,84513;45,5882; 
514;0,0411421;9,85361;45,5594; 
515;0,039553;9,86206;45,5305; 
516;0,0379953;9,87048;45,5015; 
517;0,0364688;9,87886;45,4724; 
518;0,0349736;9,88721;45,4433; 
519;0,0335097;9,89553;45,4141; 
520;0,0320771;9,90382;45,3848; 
521;0,0306759;9,91207;45,3554; 
522;0,0293059;9,92029;45,3259; 
523;0,0279671;9,92848;45,2964; 
524;0,0266597;9,93664;45,2667; 
525;0,0253836;9,94476;45,237; 
526;0,0241388;9,95285;45,2072; 
527;0,0229253;9,96091;45,1773; 
528;0,0217431;9,96893;45,1474; 
529;0,0205921;9,97693;45,1173; 
530;0,0194725;9,98489;45,0872; 
531;0,0183842;9,99282;45,057; 
532;0,0173271;10,0007;45,0267; 
533;0,0163014;10,0086;44,9963; 
534;0,0153069;10,0164;44,9658; 
535;0,0143437;10,0242;44,9353; 
536;0,0134119;10,032;44,9046; 
537;0,0125113;10,0397;44,8739; 
538;0,011642;10,0474;44,8431; 
539;0,010804;10,0551;44,8122; 
540;0,00999736;10,0627;44,7813; 
541;0,00922197;10,0703;44,7502; 
542;0,00847788;10,0779;44,7191; 
543;0,00776508;10,0854;44,6878; 
544;0,00708358;10,0929;44,6565; 
545;0,00643337;10,1004;44,6252; 
546;0,00581446;10,1078;44,5937; 
547;0,00522684;10,1152;44,5621; 
548;0,00467052;10,1226;44,5305; 
549;0,00414549;10,13;44,4988; 
550;0,00365176;10,1373;44,4669; 
551;0,00318932;10,1445;44,4351; 
552;0,00275818;10,1518;44,4031; 
553;0,00235833;10,159;44,371; 
554;0,00198978;10,1662;44,3389; 
555;0,00165252;10,1733;44,3066; 
556;0,00134656;10,1804;44,2743; 
557;0,0010719;10,1875;44,2419; 
558;0,000828531;10,1946;44,2094; 
559;0,000616457;10,2016;44,1768; 
560;0,00043568;10,2086;44,1442; 
561;0,000286202;10,2155;44,1114; 
562;0,000168025;10,2225;44,0786; 
563;8,12E-05;10,2294;44,0457; 
564;2,57E-05;10,2362;44,0127; 
565;2,12E-06;10,243;43,9796; 
566;-3,64E-06;10,2498;43,9464; 
567;-3,64E-06;10,2566;43,9134; 
568;-3,64E-06;10,2634;43,8803; 
569;-3,64E-06;10,2702;43,8473; 
570;-3,64E-06;10,277;43,8144; 
571;-3,64E-06;10,2838;43,7815; 
572;-3,64E-06;10,2906;43,7487; 
573;-3,64E-06;10,2974;43,7159; 
574;-3,64E-06;10,3042;43,6832; 
575;-3,64E-06;10,311;43,6506; 
576;-3,64E-06;10,3178;43,6179; 
577;-3,64E-06;10,3246;43,5854; 
578;-3,64E-06;10,3313;43,5529; 
579;-3,64E-06;10,3381;43,5204; 
580;-3,64E-06;10,3449;43,488; 
581;-3,64E-06;10,3517;43,4557; 
582;-3,64E-06;10,3585;43,4234; 
583;-3,64E-06;10,3653;43,3912; 
584;-3,64E-06;10,372;43,359; 
585;-3,64E-06;10,3788;43,3268; 
586;-3,64E-06;10,3856;43,2948; 
587;-3,64E-06;10,3924;43,2627; 
588;-3,64E-06;10,3991;43,2307; 
589;-3,64E-06;10,4059;43,1988; 
590;-3,64E-06;10,4127;43,1669; 
591;-3,64E-06;10,4195;43,1351; 
592;-3,64E-06;10,4262;43,1033; 
593;-3,64E-06;10,433;43,0716; 
594;-3,64E-06;10,4398;43,0399; 
595;-3,64E-06;10,4465;43,0083; 
596;-3,64E-06;10,4533;42,9767; 
597;-3,64E-06;10,4601;42,9452; 
598;-3,64E-06;10,4668;42,9137; 
599;-3,64E-06;10,4736;42,8823; 
600;-3,64E-06;10,4804;42,851; 
601;-3,64E-06;10,4871;42,8196; 
602;-3,64E-06;10,4939;42,7884; 
603;-3,64E-06;10,5007;42,7571; 
604;-3,64E-06;10,5074;42,726; 
605;-3,64E-06;10,5142;42,6949; 
606;-3,64E-06;10,5209;42,6638; 
607;-3,64E-06;10,5277;42,6328; 
608;-3,64E-06;10,5344;42,6018; 
609;-3,64E-06;10,5412;42,5709; 
610;-3,64E-06;10,5479;42,54; 
611;-3,64E-06;10,5547;42,5092; 
612;-3,64E-06;10,5615;42,4784; 
613;-3,64E-06;10,5682;42,4477; 
614;-3,64E-06;10,575;42,417; 
615;-3,64E-06;10,5817;42,3864; 
616;-3,64E-06;10,5884;42,3558; 
617;-3,64E-06;10,5952;42,3252; 
618;-3,64E-06;10,6019;42,2948; 
619;-3,64E-06;10,6087;42,2643; 
620;-3,64E-06;10,6154;42,2339; 
621;-3,64E-06;10,6222;42,2036; 
622;-3,64E-06;10,6289;42,1733; 
623;-3,64E-06;10,6356;42,143; 
624;-3,64E-06;10,6424;42,1128; 
625;-3,64E-06;10,6491;42,0827; 
626;-3,64E-06;10,6559;42,0526; 
627;-3,64E-06;10,6626;42,0225; 
628;-3,64E-06;10,6693;41,9925; 
629;-3,64E-06;10,6761;41,9626; 
630;-3,64E-06;10,6828;41,9326; 
631;-3,64E-06;10,6895;41,9028; 
632;-3,64E-06;10,6962;41,873; 
633;-3,64E-06;10,703;41,8432; 
634;-3,64E-06;10,7097;41,8135; 
635;-3,64E-06;10,7164;41,7838; 
636;-3,64E-06;10,7232;41,7541; 
637;-3,64E-06;10,7299;41,7245; 
638;-3,64E-06;10,7366;41,695; 
639;-3,64E-06;10,7433;41,6655; 
640;-3,64E-06;10,7501;41,6361; 
641;-3,64E-06;10,7568;41,6067; 
642;-3,64E-06;10,7635;41,5773; 
643;-3,64E-06;10,7702;41,548; 
644;-3,64E-06;10,7769;41,5187; 
645;-3,64E-06;10,7836;41,4895; 
646;-3,64E-06;10,7904;41,4603; 
647;-3,64E-06;10,7971;41,4312; 
648;-3,64E-06;10,8038;41,4021; 
649;-3,64E-06;10,8105;41,373; 
650;-3,64E-06;10,8172;41,344; 
651;-3,64E-06;10,8239;41,3151; 
652;-3,64E-06;10,8306;41,2862; 
653;-3,64E-06;10,8373;41,2573; 
654;-3,64E-06;10,844;41,2285; 
655;-3,64E-06;10,8508;41,1997; 
656;-3,64E-06;10,8575;41,171; 
657;-3,64E-06;10,8642;41,1423; 
658;-3,64E-06;10,8709;41,1137; 
659;-3,64E-06;10,8776;41,0851; 
660;-3,64E-06;10,8843;41,0565; 
661;-3,64E-06;10,891;41,028; 
662;-3,64E-06;10,8977;40,9995; 
663;-3,64E-06;10,9044;40,9711; 
664;-3,64E-06;10,9111;40,9427; 
665;-3,64E-06;10,9178;40,9144; 
666;-3,64E-06;10,9245;40,8861; 
667;-3,64E-06;10,9312;40,8578; 
668;-3,64E-06;10,9378;40,8296; 
669;-3,64E-06;10,9445;40,8015; 
670;-3,64E-06;10,9512;40,7733; 
671;-3,64E-06;10,9579;40,7453; 
672;-3,64E-06;10,9646;40,7172; 
673;-3,64E-06;10,9713;40,6892; 
674;-3,64E-06;10,978;40,6613; 
675;-3,64E-06;10,9847;40,6334; 
676;-3,64E-06;10,9914;40,6055; 
677;-3,64E-06;10,998;40,5777; 
678;-3,64E-06;11,0047;40,5499; 
679;-3,64E-06;11,0114;40,5222; 
680;-3,64E-06;11,0181;40,4945; 
681;-3,64E-06;11,0248;40,4668; 
682;-3,64E-06;11,0314;40,4392; 
683;-3,64E-06;11,0381;40,4116; 
684;-3,64E-06;11,0448;40,3841; 
685;-3,64E-06;11,0515;40,3566; 
686;-3,64E-06;11,0582;40,3292; 
687;-3,64E-06;11,0648;40,3017; 
688;-3,64E-06;11,0715;40,2744; 
689;-3,64E-06;11,0782;40,2471; 
690;-3,64E-06;11,0848;40,2198; 
691;-3,64E-06;11,0915;40,1925; 
692;-3,64E-06;11,0982;40,1653; 
693;-3,64E-06;11,1049;40,1382; 
694;-3,64E-06;11,1115;40,1111; 
695;-3,64E-06;11,1182;40,084; 
696;-3,64E-06;11,1248;40,0569; 
697;-3,64E-06;11,1315;40,0299; 
698;-3,64E-06;11,1382;40,003; 
699;-3,64E-06;11,1448;39,9761; 
700;-3,64E-06;11,1515;39,9492; 
701;-3,64E-06;11,1582;39,9224; 
702;-3,64E-06;11,1648;39,8956; 
703;-3,64E-06;11,1715;39,8688; 
704;-3,64E-06;11,1781;39,8421; 
705;-3,64E-06;11,1848;39,8154; 
706;-3,64E-06;11,1914;39,7888; 
707;-3,64E-06;11,1981;39,7622; 
708;-3,64E-06;11,2048;39,7356; 
709;-3,64E-06;11,2114;39,7091; 
710;-3,64E-06;11,2181;39,6826; 
711;-3,64E-06;11,2247;39,6562; 
712;-3,64E-06;11,2314;39,6298; 
713;-3,64E-06;11,238;39,6034; 
